292;82.04;8.55;9.33;91;0;95730.99;0.00;0.00;0.00;0.00;1.10;2.40
293;81.83;8.56;9.34;67;0;95726.48;0.00;0.00;0.00;0.00;1.10;2.30
294;81.73;8.59;9.33;32;0;95718.34;0.00;0.00;0.00;0.00;1.10;1.90
295;81.73;8.59;9.35;3;0;95723.19;0.00;0.00;0.00;0.00;1.10;1.80
296;81.62;8.63;9.36;1;0;95724.50;0.00;0.00;0.00;0.00;1.10;1.70
297;81.52;8.63;9.38;1;0;95726.34;0.00;0.00;0.00;0.00;1.20;2.10
298;81.52;8.65;9.39;4;0;95725.19;0.00;0.00;0.00;0.00;1.20;2.60
299;81.48;8.66;9.41;83;0;95712.85;0.00;0.00;0.00;0.00;1.20;2.60
300;81.48;8.68;9.42;90;0;95707.83;0.00;0.00;0.00;0.00;1.30;2.10
301;81.59;8.70;9.44;98;5;95700.75;0.00;0.00;0.00;0.00;1.20;2.00
302;81.79;8.73;9.47;172;5;95695.03;0.00;0.00;0.00;0.00;1.40;2.40
303;81.90;8.74;9.50;161;5;95700.75;0.00;0.00;0.00;0.00;1.40;2.60
304;81.90;8.74;9.52;139;5;95704.17;0.00;0.00;0.00;0.00;1.40;3.70
305;81.79;8.74;9.53;104;5;95701.94;0.00;0.00;0.00;0.00;1.40;3.70
306;81.69;8.77;9.53;86;0;95698.25;0.00;0.00;0.00;0.00;1.30;3.50
307;81.48;8.77;9.55;93;0;95700.27;0.00;0.00;0.00;0.00;1.40;3.50
